Trace,hwc hot & opt hot,hwc warm & opt hot,hwc warm & opt warm,hwc cold & opt hot,hwc cold & opt warm,hwc cold & opt cold
client_001,322,632,231,41,8,86
client_002,3396,8573,7123,634,68,12330
client_003,15115,38146,11131,1116,225,5378
client_004,42700,167797,37976,3864,534,10359
client_005,13564,35494,13019,1143,312,6051
client_006,125,1137,1338,68,63,439
client_007,3262,6058,1853,720,118,1643
client_008,6533,12489,4116,550,93,2058
server_001,325,5949,11016,483,162,4052
server_002,3,208,200,82,121,577
server_003,43011,163514,31915,14985,603,11790
server_004,18065,106201,31531,22707,1972,31430
server_009,7174,49973,52127,8106,2558,23670
server_010,1473,25512,52236,5614,4819,42615
server_011,16920,137781,48960,12114,1113,20724
server_012,6440,39657,68111,5868,2326,27408
server_013,6790,54309,69790,7259,2974,27536
server_014,38,519,688,2,4,1606
server_015,1,215,195,95,116,591
server_016,0,8611,55529,719,1178,22921
server_017,34,8,10,13,0,328
server_018,29,12,12,35,2,332
server_019,35,51,152,16,1,210
server_020,56,13,9,35,0,348
server_021,66,7,10,16,0,352
server_022,38,15,16,59,1,367
server_023,121,13064,82767,1107,1936,24371
server_024,13,12181,75444,1647,2126,31600
server_025,78,6891,26429,669,502,70673
server_026,32,5354,29456,731,493,76555
server_027,16,6025,29243,1058,444,77956
server_028,910,2056,10055,1506,532,32019
server_029,853,2379,6198,1239,2,37066
server_030,890,2321,7709,2165,29,44846
server_031,793,2506,10291,775,10,35024
server_032,0,2038,1301,0,0,40328
server_033,0,49,68,8,0,3431
server_034,0,52,4873,13,8,348
server_035,6,16,4172,1,2,70
server_036,6,337,325,121,129,768
server_037,30,4,11,0,0,20
server_038,0,0,6,0,0,34
server_039,0,0,0,1,0,4
spec_gcc_001,109668,206070,40667,6243,298,16061
spec_gcc_002,2289,3201,3416,35,2,240
spec_gcc_003,2127,2470,4258,30,10,336
spec_gobmk_001,565,3745,2081,264,114,1055
spec_gobmk_002,836,2564,1275,513,206,1021
spec_perlbench_001,1796,2970,1550,62,23,338
spec_x264_001,0,9,16,0,0,12
