Trace,hwc opt choose same type,hwc opt choose different type,opt not evict hwc evict,opt evict hwc not evict
client_001,696,72,15,295
client_002,23068,214,590,7249
client_003,35729,1368,1985,21574
client_004,103492,2229,3044,89811
client_005,34767,1226,1823,23558
client_006,1455,291,131,977
client_007,6844,1272,196,3255
client_008,13700,1009,578,6714
server_001,11552,594,2032,6499
server_002,538,281,221,117
server_003,95962,2373,5939,105170
server_004,92875,2301,2788,74844
server_009,70109,3268,6496,43837
server_010,74956,3494,8667,36955
server_011,83649,4011,7887,104656
server_012,74895,4830,12507,42587
server_013,80658,7727,15277,52710
server_014,2098,127,116,412
server_015,554,291,213,118
server_016,49084,2304,8033,22747
server_017,362,3,9,28
server_018,373,7,9,50
server_019,388,7,9,61
server_020,396,0,4,61
server_021,418,0,4,29
server_022,423,6,8,79
server_023,64390,4010,16549,31565
server_024,67645,4495,14557,30121
server_025,84378,368,4132,15883
server_026,92415,320,5758,13387
server_027,94452,330,5400,13036
server_028,38372,230,3988,4281
server_029,41111,206,2526,3926
server_030,50314,82,3278,4158
server_031,41751,119,3296,3573
server_032,41361,0,269,2037
server_033,3501,1,2,58
server_034,1542,5,3697,181
server_035,1467,2,2780,20
server_036,828,362,254,175
server_037,49,0,5,11
server_038,35,0,3,2
server_039,4,1,0,0
spec_gcc_001,166337,1533,3887,103654
spec_gcc_002,5198,18,159,3732
spec_gcc_003,6291,32,241,3073
spec_gobmk_001,3944,741,311,2387
spec_gobmk_002,3079,1322,283,1577
spec_perlbench_001,4045,171,173,2091
spec_x264_001,28,0,0,9
